S.No.,Current Status,Recommended Weapon,Command Sent,Armed Weapon,Expected Next Status,Fired?,Class
51129,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51130,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51131,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51132,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51133,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51134,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51135,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51136,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51137,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51138,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51139,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51140,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51141,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51142,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51143,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51144,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51145,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51146,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51147,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51148,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51149,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51150,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51151,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51152,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51153,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51154,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51155,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51156,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51157,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51158,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51159,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51160,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51161,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51162,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51163,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51164,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51165,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51166,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51167,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51168,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51169,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51170,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51171,Unarmed,Light Torpedo,None,None,Unarmed,No,Non-Malicious
51172,Unarmed,Light Torpedo,Arm_Light,None,Armed,No,Non-Malicious
51173,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
51174,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
51175,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
51176,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
51177,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
51178,Armed,Light Torpedo,Abort/Unarm,Light Torpedo,Unarmed,No,Non-Malicious
51179,Unarmed,Light Torpedo,Arm_Heavy,None,Armed,No,Non-Malicious
51180,Armed,Light Torpedo,None,Heavy Torpedo,Armed,No,Non-Malicious
51181,Armed,Light Torpedo,None,Heavy Torpedo,Armed,No,Non-Malicious
51182,Armed,Light Torpedo,Fire,Heavy Torpedo,Unarmed,No,Non-Malicious
51183,Unarmed,None,None,None,Unarmed,Yes,Non-Malicious
51184,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51185,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51186,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51187,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51188,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51189,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51190,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51191,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51192,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51193,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51194,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51195,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51196,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51197,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51198,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51199,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51200,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51201,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51202,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51203,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51204,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51205,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51206,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51207,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51208,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51209,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51210,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51211,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51212,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51213,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51214,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51215,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51216,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51217,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51218,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51219,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51220,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51221,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51222,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51223,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51224,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51225,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51226,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51227,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51228,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51229,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51230,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51231,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51232,Unarmed,Light Torpedo,None,None,Unarmed,No,Non-Malicious
51233,Unarmed,Light Torpedo,Arm_Heavy,None,Armed,No,Non-Malicious
51234,Armed,Light Torpedo,None,Heavy Torpedo,Armed,No,Non-Malicious
51235,Armed,Light Torpedo,None,Heavy Torpedo,Armed,No,Non-Malicious
51236,Armed,Light Torpedo,None,Heavy Torpedo,Armed,No,Non-Malicious
51237,Armed,Light Torpedo,Abort/Unarm,Heavy Torpedo,Unarmed,No,Non-Malicious
51238,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51239,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51240,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51241,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51242,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51243,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51244,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51245,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51246,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51247,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51248,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51249,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51250,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51251,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51252,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51253,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51254,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51255,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51256,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51257,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51258,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51259,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51260,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51261,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51262,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51263,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51264,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51265,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51266,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51267,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51268,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51269,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51270,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51271,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51272,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51273,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51274,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51275,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51276,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51277,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51278,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51279,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51280,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51281,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51282,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51283,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51284,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51285,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51286,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51287,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51288,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51289,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51290,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51291,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51292,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51293,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51294,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51295,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51296,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51297,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51298,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51299,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51300,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51301,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51302,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51303,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51304,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51305,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51306,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51307,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51308,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51309,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51310,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51311,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51312,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51313,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51314,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51315,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51316,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51317,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51318,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51319,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51320,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51321,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51322,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51323,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51324,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51325,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51326,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51327,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51328,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51329,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51330,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51331,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51332,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51333,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51334,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51335,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51336,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51337,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51338,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51339,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51340,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51341,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51342,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51343,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51344,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51345,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51346,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51347,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51348,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51349,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51350,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51351,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51352,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51353,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51354,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51355,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51356,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51357,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51358,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51359,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51360,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51361,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51362,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51363,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51364,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51365,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51366,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51367,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51368,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51369,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51370,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51371,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51372,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51373,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51374,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51375,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51376,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51377,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51378,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51379,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51380,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51381,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51382,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51383,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51384,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51385,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51386,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51387,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51388,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51389,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51390,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51391,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51392,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51393,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51394,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51395,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51396,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51397,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51398,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51399,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51400,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51401,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51402,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51403,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51404,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51405,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51406,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51407,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51408,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51409,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51410,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51411,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51412,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51413,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51414,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51415,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51416,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51417,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51418,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51419,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51420,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51421,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51422,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51423,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51424,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51425,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51426,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51427,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51428,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51429,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51430,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51431,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51432,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51433,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51434,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51435,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51436,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51437,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51438,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51439,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51440,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51441,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51442,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51443,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51444,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51445,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51446,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51447,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51448,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51449,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51450,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51451,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51452,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51453,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51454,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51455,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51456,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51457,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51458,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51459,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51460,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51461,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51462,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51463,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51464,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51465,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51466,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51467,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51468,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51469,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51470,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51471,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51472,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51473,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51474,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51475,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51476,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51477,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51478,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51479,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51480,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51481,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51482,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51483,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51484,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51485,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51486,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51487,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51488,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51489,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51490,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51491,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51492,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51493,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51494,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51495,Unarmed,None,None,None,Unarmed,No,Non-Malicious
51496,Unarmed,None,None,None,Unarmed,No,Non-Malicious
